,Location_id,POI_id,POI_Type,Org_id,User_id,TimeStamp,Latitude,Longitude,Category_2,yelp_ID,name,Time,date
609,14,3126,Combined,4e0bb8d92271c698c732e083,91372,Thu Nov 22 04:41:46 +0000 2012,35.239036,-80.845063,Nightlife Spot,Lyz1JKChjanwGXLJM_zqYA,World Nightclub,04:41:46,20121122
10918,738,3123,Combined,4b11f2b6f964a5205c8723e3,91372,Sat Nov 24 05:34:44 +0000 2012,35.225867,-80.84227299999998,Nightclub,0PKz4McHMpClZKzqbna4fw,Suite,05:34:44,20121124
17851,1646,3222,Combined,4b5a221af964a52055af28e3,91372,Sat Nov 24 20:16:19 +0000 2012,35.176334000000004,-80.80174,Cosmetics Shop,Llsmj0KxQNA0hGfFKNTzdg,Ulta Beauty,20:16:19,20121124
8996,567,567,Independent,4b10af98f964a520c57423e3,91372,Sun Nov 25 06:23:00 +0000 2012,35.170476,-80.84924699999998,American Restaurant,qB9qJ5MY4vyAFJRpmJ3iNQ,El Camino Restaurant,06:23:00,20121125
19479,2068,2068,Independent,4e7930bcb0fb5d409844e86b,91372,Wed Nov 28 00:10:11 +0000 2012,35.172399,-80.808522,Gym,mYxJBFWPCrvF6BIFmJK_7A,The Little Gym,00:10:11,20121128
674,15,3126,Combined,4e67df7c1838501628849e21,91372,Sat Dec 01 03:29:02 +0000 2012,35.239187,-80.84605,Bar,azG7UDKXgSo938c2m27cZQ,Roc's Jazz Bar,03:29:02,20121201
19480,2068,2068,Independent,4e7930bcb0fb5d409844e86b,91372,Wed Dec 05 01:38:23 +0000 2012,35.172399,-80.808522,Gym,mYxJBFWPCrvF6BIFmJK_7A,The Little Gym,01:38:23,20121205
7258,450,450,Independent,4b16df62f964a520c1be23e3,91372,Thu Dec 06 00:07:01 +0000 2012,35.122683,-80.706614,Department Store,whR3bOtam3uW4l6Q3YezXg,Target,00:07:01,20121206
288,4,4,Independent,4b155049f964a52045b023e3,91372,Thu Dec 13 00:04:37 +0000 2012,35.224912,-80.83965500000002,Basketball Stadium,sYJaNxG8KLus6U7TJ2JHWA,Charlotte Hornets,00:04:37,20121213
964,39,3122,Combined,4b2f96d4f964a520b9ec24e3,91372,Thu Dec 13 03:08:57 +0000 2012,35.225327,-80.842069,Sushi Restaurant,MrSHPvHVdE_VzVN7iRz45Q,Enso Asian Bistro & Sushi Bar,03:08:57,20121213
17969,1678,3210,Combined,4bd08bd3caff95212309cff0,91372,Fri Dec 14 16:36:39 +0000 2012,35.082092,-80.876956,Sandwich Place,tAbVxUByme7S6axvn8uFwQ,McAlister's Deli,16:36:39,20121214
11947,839,3227,Combined,4d5c58e1775f8cfad0bdb4e0,91372,Sat Dec 15 03:07:21 +0000 2012,35.227954,-80.841814,Bar,WBhowE-ocZO_hR59rTlX-w,The Attic Bar,03:07:21,20121215
8030,501,3228,Combined,4e2f0f81149532963300a343,91372,Wed Dec 19 01:03:09 +0000 2012,35.212775,-80.835684,Mexican Restaurant,ibWJKyFwzm3K2UHSlc8EGA,La Paz Restaurante & Cantina,01:03:09,20121219
13364,962,3003,Combined,4c770070d06b224b7e37fdd6,91372,Sun Apr 15 21:36:56 +0000 2012,35.24692899999999,-80.805841,Gastropub,QH2OSulslnQ7Yn8Xs81SPg,Growlers Pourhouse,21:36:56,2012415
10915,738,3123,Combined,4b11f2b6f964a5205c8723e3,91372,Sat Apr 21 04:48:47 +0000 2012,35.225867,-80.84227299999998,Nightclub,0PKz4McHMpClZKzqbna4fw,Suite,04:48:47,2012421
16092,1345,1345,Independent,4b05863ef964a520065a22e3,91372,Tue May 08 23:33:17 +0000 2012,35.20007899999999,-80.841994,Mexican Restaurant,TxQBdyDktZSk1KVTWh71dw,Babalu Tapas & Tacos,23:33:17,2012508
965,39,3122,Combined,4b2f96d4f964a520b9ec24e3,91372,Sun Jun 17 00:53:20 +0000 2012,35.225327,-80.842069,Sushi Restaurant,MrSHPvHVdE_VzVN7iRz45Q,Enso Asian Bistro & Sushi Bar,00:53:20,2012617
12099,849,3122,Combined,4b5a68a7f964a5203ec328e3,91372,Sun Jun 17 04:08:42 +0000 2012,35.225411,-80.841951,Nightclub,GNIxpOWJcjx5pGN9IBgrYQ,Tin Roof,04:08:42,2012617
8080,504,504,Independent,4bc0979b74a9a5938c3dd0f6,91372,Wed Jun 20 22:30:35 +0000 2012,35.087111,-80.787256,Golf Course,18lq5_ENcEg2aepblK3Isw,Raintree Country Club,22:30:35,2012620
2923,151,151,Independent,4b169536f964a5208fba23e3,91372,Thu Jun 21 00:24:34 +0000 2012,35.219451,-80.85055600000003,Gym,8zBhtpDGERGiHU48BWQVDQ,Fitness Connection,00:24:34,2012621
3787,204,3120,Combined,4b09e976f964a520a41f23e3,91372,Tue Jun 26 18:25:15 +0000 2012,35.203537,-80.84519300000002,Grocery Store,HrZthBWIpMna37S22odfDA,Harris Teeter,18:25:15,2012626
2924,151,151,Independent,4b169536f964a5208fba23e3,91372,Tue Jun 26 22:55:38 +0000 2012,35.219451,-80.85055600000003,Gym,8zBhtpDGERGiHU48BWQVDQ,Fitness Connection,22:55:38,2012626
12578,875,3227,Combined,4f8b5454e4b00a6263a38774,91372,Sat Jul 14 00:44:41 +0000 2012,35.228885,-80.84294399999997,New American Restaurant,Axf_3mlM19ox-VjmN3KZYw,Sophia's Lounge,00:44:41,2012714
12932,917,917,Independent,4b058640f964a520595a22e3,91372,Sat Aug 11 22:05:55 +0000 2012,35.327626,-80.71236800000001,Music Venue,9ePd14ukO4iwaKRcU9OSTw,PNC Music Pavilion,22:05:55,2012811
3139,160,160,Independent,4b05863ff964a520285a22e3,91372,Fri Jan 04 00:17:27 +0000 2013,35.209993,-80.85588800000002,Thai Restaurant,aIJqDWUt10iS45zYCr0KcQ,Thai Taste,00:17:27,2013104
8198,512,3123,Combined,4b11c4c8f964a520488423e3,91372,Fri Jan 11 23:36:51 +0000 2013,35.225718,-80.842252,Bar,lDW17ZfA17a-5yg1vCK3wg,Rooftop 210,23:36:51,2013111
10346,700,3122,Combined,4b0a8795f964a520d32423e3,91372,Sat Jan 12 01:08:18 +0000 2013,35.22520499999999,-80.842106,Movie Theater,8nmjvYX4N67cxOsGfbEgjg,Studio Movie Grill - Epicenter,01:08:18,2013112
2324,134,134,Independent,4b058642f964a520ab5a22e3,91372,Fri Jan 18 20:46:58 +0000 2013,35.191451,-80.84429,Park,foD6m1lhxAAfNEHdUbBpOA,Freedom Park,20:46:58,2013118
10657,721,3003,Combined,4b05863ef964a520025a22e3,91372,Thu Jan 24 16:56:29 +0000 2013,35.24702100000001,-80.80573299999998,Taco Place,T2tEMLpTeSMxLKpxwFdS3g,Cabo Fish Taco,16:56:29,2013124
15144,1169,3306,Combined,4c16cccdcd4bc9b6bf064feb,91372,Fri Jan 25 20:38:36 +0000 2013,35.152128000000005,-80.832059,Women's Store,nyRoNvaK2XGt019xeRL_-Q,Anthropologie,20:38:36,2013125
19490,2074,2074,Independent,5103e8dde4b0cbc876502c05,91372,Sat Jan 26 14:32:23 +0000 2013,35.138526,-80.932624,Nail Salon,LfdFFegcgeoZZfcpdx_kLA,Zoe Nails,14:32:23,2013126
10917,738,3123,Combined,4b11f2b6f964a5205c8723e3,91372,Sun Jan 27 05:52:40 +0000 2013,35.225867,-80.84227299999998,Nightclub,0PKz4McHMpClZKzqbna4fw,Suite,05:52:40,2013127
15526,1224,3309,Combined,4b197e8df964a5205ede23e3,91372,Wed Jan 30 22:33:47 +0000 2013,35.173075,-80.848096,Coffee Shop,3fblSVANhY1YGnwGstRL8w,Caribou Coffee,22:33:47,2013130
19481,2068,2068,Independent,4e7930bcb0fb5d409844e86b,91372,Wed Jan 30 23:33:31 +0000 2013,35.172399,-80.808522,Gym,mYxJBFWPCrvF6BIFmJK_7A,The Little Gym,23:33:31,2013130
3147,161,161,Independent,4b1682eaf964a520deb923e3,91372,Fri Feb 01 20:54:53 +0000 2013,35.151197,-80.841157,Sandwich Place,#NAME?,Panera Bread,20:54:53,2013201
10175,683,3310,Combined,4b063d6ff964a520f8e922e3,91372,Fri Feb 08 05:00:19 +0000 2013,35.220197,-80.813456,Gastropub,NFm869_w6cvVaWaNpAzjeA,Soul Gastrolounge,05:00:19,2013208
14682,1122,1122,Independent,50b7669ae4b00e4ad9d64e7c,91372,Sun Feb 17 05:09:00 +0000 2013,35.214036,-80.855317,Bar,5WhZvE8pvDGVaYaIQOCohg,Stache House Bar & Lounge,05:09:00,2013217
12098,849,3122,Combined,4b5a68a7f964a5203ec328e3,91372,Sun Feb 17 05:29:12 +0000 2013,35.225411,-80.841951,Nightclub,GNIxpOWJcjx5pGN9IBgrYQ,Tin Roof,05:29:12,2013217
5890,366,3210,Combined,4e25b3bdfa76a490d3bd39c9,91372,Thu Mar 14 17:26:33 +0000 2013,35.084036,-80.877204,Cosmetics Shop,pTjbtPv1CIoWmW2JGLCfFw,Belk,17:26:33,2013314
289,4,4,Independent,4b155049f964a52045b023e3,91372,Sat Mar 30 23:41:51 +0000 2013,35.224912,-80.83965500000002,Basketball Stadium,sYJaNxG8KLus6U7TJ2JHWA,Charlotte Hornets,23:41:51,2013330
19473,2066,3124,Combined,4b001776f964a520b93a22e3,91372,Sat Apr 06 00:04:31 +0000 2013,35.22644099999999,-80.84173299999998,Steakhouse,EHhI07dgKDyMcGIRbz7YNA,BLT Steak,00:04:31,2013406
608,14,3126,Combined,4e0bb8d92271c698c732e083,91372,Sun Apr 07 03:33:19 +0000 2013,35.239036,-80.845063,Nightlife Spot,Lyz1JKChjanwGXLJM_zqYA,World Nightclub,03:33:19,2013407
14683,1122,1122,Independent,50b7669ae4b00e4ad9d64e7c,91372,Tue Apr 09 01:58:46 +0000 2013,35.214036,-80.855317,Bar,5WhZvE8pvDGVaYaIQOCohg,Stache House Bar & Lounge,01:58:46,2013409
15633,1235,1235,Independent,4bb7449b2f70c9b6e86d8630,91372,Tue Apr 09 19:40:20 +0000 2013,35.205637,-80.83566400000002,Farmers Market,VivoUKJ9t3wPZBUMf4W4Yw,Kings Drive Farmers Market,19:40:20,2013409
17970,1678,3210,Combined,4bd08bd3caff95212309cff0,91372,Fri Apr 12 15:54:55 +0000 2013,35.082092,-80.876956,Sandwich Place,tAbVxUByme7S6axvn8uFwQ,McAlister's Deli,15:54:55,2013412
15632,1235,1235,Independent,4bb7449b2f70c9b6e86d8630,91372,Fri Apr 12 21:13:12 +0000 2013,35.205637,-80.83566400000002,Farmers Market,VivoUKJ9t3wPZBUMf4W4Yw,Kings Drive Farmers Market,21:13:12,2013412
17810,1635,1635,Independent,4b9ff798f964a5206c4e37e3,91372,Tue Apr 16 01:43:05 +0000 2013,35.165731,-80.84982,Tanning Salon,K7YAT4rPKXPed_5xyBwBSw,South Beach Tanning Company,01:43:05,2013416
18977,1941,3306,Combined,4b6dce7bf964a520a2912ce3,91372,Thu Apr 18 15:57:28 +0000 2013,35.152302,-80.831652,Cosmetics Shop,IbBSip50HRMvoeYC7xzNhA,Macy's,15:57:28,2013418
1319,50,3110,Combined,502977e6e4b0f8083ea40f8f,91372,Thu Apr 18 16:35:42 +0000 2013,35.147615,-80.82996899999998,Grocery Store,kfFRCUP1RXY_jNnBQCOsEw,Whole Foods Market - Charlotte,16:35:42,2013418
1216,47,47,Independent,4b0c52fdf964a5202e3b23e3,91372,Fri Apr 19 23:57:19 +0000 2013,35.205479,-80.861092,Hardware Store,qrPbFiwRT5F_4HLHZVL26Q,Lowe's,23:57:19,2013419
17811,1635,1635,Independent,4b9ff798f964a5206c4e37e3,91372,Sun Apr 21 00:39:24 +0000 2013,35.165731,-80.84982,Tanning Salon,K7YAT4rPKXPed_5xyBwBSw,South Beach Tanning Company,00:39:24,2013421
7646,477,3227,Combined,4b05863af964a520435922e3,91372,Wed Apr 24 21:24:43 +0000 2013,35.22776599999999,-80.839603,Bar,QG9hp2nhcglAIat88yH6aw,Lucky's Bar and Arcade,21:24:43,2013424
14185,1053,3227,Combined,4b775c60f964a52006952ee3,91372,Wed Apr 24 23:18:22 +0000 2013,35.22862,-80.841012,American Restaurant,U2m2dWLuo2QfuYKvRAJ6GA,Monticello Restaurant,23:18:22,2013424
16153,1347,1347,Independent,4b084926f964a5202e0823e3,91372,Sun Apr 28 16:03:16 +0000 2013,35.177,-80.79998,Coffee Shop,o_SI7PKxCaOd9pjJ0s_xvQ,Starbucks,16:03:16,2013428
19483,2069,2069,Independent,514f7ca8e4b0ac5215f0ef39,91372,Mon Apr 29 17:34:38 +0000 2013,35.21035399999999,-80.859468,Italian Restaurant,bXbCGFk3ZjLcTdQQB-xPyQ,Luciano's Ristorante Italiano,17:34:38,2013429
17809,1635,1635,Independent,4b9ff798f964a5206c4e37e3,91372,Fri May 03 01:33:13 +0000 2013,35.165731,-80.84982,Tanning Salon,K7YAT4rPKXPed_5xyBwBSw,South Beach Tanning Company,01:33:13,2013503
4307,235,235,Independent,4b87f9def964a5205dd631e3,91372,Wed May 08 00:40:32 +0000 2013,35.20062,-80.865999,Grocery Store,OFsG3JcfVS3gWObH9vzUmg,Healthy Home Market,00:40:32,2013508
9319,596,596,Independent,4d890fbb1508a143cec9051e,91372,Wed May 08 23:51:15 +0000 2013,35.24060700000001,-80.845191,Beer Garden,F1odkZWmcXGylij8HjRq6Q,VBGB Beer Hall and Garden,23:51:15,2013508
14647,1116,3126,Combined,4bf801415ec320a1fbe287d3,91372,Wed May 08 23:56:30 +0000 2013,35.239959000000006,-80.845127,Music Venue,a2h9nrVMpNvfwMBo1e8ffg,The Fillmore Charlotte,23:56:30,2013508
10916,738,3123,Combined,4b11f2b6f964a5205c8723e3,91372,Thu May 09 04:28:54 +0000 2013,35.225867,-80.84227299999998,Nightclub,0PKz4McHMpClZKzqbna4fw,Suite,04:28:54,2013509
19482,2069,2069,Independent,514f7ca8e4b0ac5215f0ef39,91372,Thu May 09 23:39:17 +0000 2013,35.21035399999999,-80.859468,Italian Restaurant,bXbCGFk3ZjLcTdQQB-xPyQ,Luciano's Ristorante Italiano,23:39:17,2013509
17850,1646,3222,Combined,4b5a221af964a52055af28e3,91372,Fri May 10 22:28:59 +0000 2013,35.176334000000004,-80.80174,Cosmetics Shop,Llsmj0KxQNA0hGfFKNTzdg,Ulta Beauty,22:28:59,2013510
12260,862,3126,Combined,4ee23664be7b2be76076ce62,91372,Sun May 12 04:06:53 +0000 2013,35.23925999999999,-80.84555,Italian Restaurant,ILkKShv37-S1xiM3KDswFg,Oggi Ristorante Italiano,04:06:53,2013512
10313,697,697,Independent,50a67da7e4b08d8e7ce2769c,91372,Sun May 12 15:48:25 +0000 2013,35.214734,-80.854652,Restaurant,1Geg7R5ACFL0oassVziNiQ,Crispy Crepe,15:48:25,2013512
19491,2075,3117,Combined,4df7d81b62847bdf4fea89e7,91372,Mon May 13 17:59:39 +0000 2013,35.17451,-80.83977,Boutique,atdP-khoQHqDGH2NHYtUnQ,KK Bloom Boutique,17:59:39,2013513
5318,322,3112,Combined,4ce87c38d99f721e5cf5b073,91372,Thu May 16 00:31:14 +0000 2013,35.152667,-80.828228,Sushi Restaurant,RAh9WCQAuocM7hYM5_6tnw,The Cowfish Sushi Burger Bar,00:31:14,2013516
5889,366,3210,Combined,4e25b3bdfa76a490d3bd39c9,91372,Sat May 18 22:42:09 +0000 2013,35.084036,-80.877204,Cosmetics Shop,pTjbtPv1CIoWmW2JGLCfFw,Belk,22:42:09,2013518
17808,1635,1635,Independent,4b9ff798f964a5206c4e37e3,91372,Mon May 20 17:21:53 +0000 2013,35.165731,-80.84982,Tanning Salon,K7YAT4rPKXPed_5xyBwBSw,South Beach Tanning Company,17:21:53,2013520
19484,2070,2070,Independent,4ba92987f964a5207b103ae3,91372,Mon May 27 16:03:47 +0000 2013,35.160493,-80.849271,Spa / Massage,2N6geaTHR3g7RW-V23FNOQ,Decor Nails & Spa,16:03:47,2013527
12229,861,861,Independent,4b2ce6e5f964a52087ca24e3,91372,Tue Jun 18 18:20:00 +0000 2013,35.22199600000001,-80.83345,Post Office,OwYC-qjZSXznkQEaENLqMQ,United States Postal Service,18:20:00,2013618
5060,297,3306,Combined,4b1b06cdf964a520b1f623e3,91372,Sun Jul 21 23:50:28 +0000 2013,35.151771000000004,-80.830112,Italian Restaurant,AuIiqDeL65kczmiFSkAWrA,Maggiano's Little Italy,23:50:28,2013721
19487,2073,2073,Independent,4ecd42f87ee51c2d5109ea13,91372,Wed Jul 24 16:20:45 +0000 2013,35.055349,-80.8351,Dessert Shop,COL0SAJf-k7jVd2hLGM5Fg,Think Chocolate,16:20:45,2013724
19486,2072,2072,Independent,4c1a273e4ff90f47ddf41049,91372,Wed Jul 24 19:15:20 +0000 2013,35.175913,-80.799379,Laundry Service,7g0NLyo7a6KnNHBPoWfUiQ,Cunningham Cleaners,19:15:20,2013724
9165,580,580,Independent,4bc137a14cdfc9b6cd699421,91372,Sat Aug 03 00:17:54 +0000 2013,35.174772,-80.839128,Pub,ZBHXfX3vK-ck52UBEofV2w,Selwyn Avenue Pub,00:17:54,2013803
9702,630,630,Independent,4b05863af964a520355922e3,91372,Fri Aug 09 20:03:13 +0000 2013,35.201306,-80.82753199999998,Bed & Breakfast,88WjxllLQ2WgXXMKv4TxXg,The Duke Mansion,20:03:13,2013809
17575,1592,3304,Combined,4dfce8588877e9c474946c95,91372,Mon Sep 09 15:50:04 +0000 2013,35.060989,-80.814474,Burger Joint,6lovZEiwWcRYRhyKd94DRg,Smashburger,15:50:04,2013909
19395,2051,2051,Independent,4b5b333cf964a520a3ea28e3,91372,Mon Sep 16 21:41:28 +0000 2013,35.146371,-80.82642299999998,Furniture / Home Store,ft9RczzYQGESSGdz1tAJaA,Restoration Hardware,21:41:28,2013916
6432,399,3405,Combined,4b05863ef964a5200d5a22e3,92125,Fri Dec 14 17:19:49 +0000 2012,35.310608,-80.74964,Bar,E0vZWNBWe-LwdECQFIjnug,Boardwalk Billy's Raw Bar And Ribs,17:19:49,20121214
10964,740,3227,Combined,4b05863ef964a520fc5922e3,92125,Sun Jan 06 20:09:59 +0000 2013,35.229338,-80.83989100000002,American Restaurant,t8V_P7ZzRrhDQoqeoGVahQ,The Cellar at Duckworth's,20:09:59,2013106
13908,1013,1013,Independent,4b94dcd9f964a520aa8534e3,92642,Tue Apr 16 15:29:41 +0000 2013,35.305274,-80.750907,American Restaurant,OMlvHQ6ywnJJ6h_5gTnqAA,Shoney's Restaurants,15:29:41,2013416
19502,2077,2077,Independent,4b4e1408f964a520b8e026e3,92758,Tue Oct 23 12:23:53 +0000 2012,35.144079,-80.726403,Gym,FX6ox6LAfwsg1-QX4zWIiw,Big Air Trampoline Park,12:23:53,20121023
293,4,4,Independent,4b155049f964a52045b023e3,92758,Sun Nov 11 03:09:02 +0000 2012,35.224912,-80.83965500000002,Basketball Stadium,sYJaNxG8KLus6U7TJ2JHWA,Charlotte Hornets,03:09:02,20121111
11563,800,800,Independent,4b3b6b0ef964a520837325e3,92758,Sun Nov 11 16:00:13 +0000 2012,35.139972,-80.717152,Breakfast Spot,6GshXASXubgAOFtR37rPyw,IHOP,16:00:13,20121111
101,1,1,Independent,4c9f60f246978cfa453eaa7f,92758,Sun Nov 11 21:05:10 +0000 2012,35.225884,-80.85289499999998,Football Stadium,Z5BHNFjt7ZmAse2kKlw2uA,Bank of America Stadium,21:05:10,20121111
16787,1455,1455,Independent,4b86c7bef964a520bb9c31e3,92758,Mon Nov 19 20:32:32 +0000 2012,35.202432,-80.7344,Burger Joint,uBb4Y-ymguEGdj3SQFuxxA,Wendy's,20:32:32,20121119
291,4,4,Independent,4b155049f964a52045b023e3,92758,Tue Nov 20 00:56:45 +0000 2012,35.224912,-80.83965500000002,Basketball Stadium,sYJaNxG8KLus6U7TJ2JHWA,Charlotte Hornets,00:56:45,20121120
11561,800,800,Independent,4b3b6b0ef964a520837325e3,92758,Mon Dec 31 15:11:43 +0000 2012,35.139972,-80.717152,Breakfast Spot,6GshXASXubgAOFtR37rPyw,IHOP,15:11:43,20121231
19529,2079,2079,Independent,4e3050b3d1646b407b96defb,92758,Tue Apr 03 18:56:44 +0000 2012,35.14927,-80.828064,Dentist's Office,Y71Lbra66KtEQShz3BcQrQ,Charlotte Dental Esthetics,18:56:44,2012403
14796,1131,3305,Combined,4bc69b28bf29c9b6b729fa2a,92758,Wed Apr 04 15:04:45 +0000 2012,35.12534,-80.709367,Coffee Shop,TuXyn_80mPog8POoawCP7g,Starbucks,15:04:45,2012404
19507,2077,2077,Independent,4b4e1408f964a520b8e026e3,92758,Mon Apr 09 13:42:21 +0000 2012,35.144079,-80.726403,Gym,FX6ox6LAfwsg1-QX4zWIiw,Big Air Trampoline Park,13:42:21,2012409
14798,1131,3305,Combined,4bc69b28bf29c9b6b729fa2a,92758,Mon Apr 09 14:09:24 +0000 2012,35.12534,-80.709367,Coffee Shop,TuXyn_80mPog8POoawCP7g,Starbucks,14:09:24,2012409
11564,800,800,Independent,4b3b6b0ef964a520837325e3,92758,Mon Apr 09 17:20:28 +0000 2012,35.139972,-80.717152,Breakfast Spot,6GshXASXubgAOFtR37rPyw,IHOP,17:20:28,2012409
290,4,4,Independent,4b155049f964a52045b023e3,92758,Mon Apr 09 23:40:05 +0000 2012,35.224912,-80.83965500000002,Basketball Stadium,sYJaNxG8KLus6U7TJ2JHWA,Charlotte Hornets,23:40:05,2012409
14848,1140,3402,Combined,4b0af5fef964a520bc2a23e3,92758,Tue Apr 10 13:44:46 +0000 2012,35.141316,-80.73382,Coffee Shop,USHY8ScdVj6NhybPvYQRRg,Caribou Coffee,13:44:46,2012410
15846,1290,1290,Independent,4b957fb8f964a520f6a534e3,92758,Wed Apr 11 01:20:11 +0000 2012,35.146108,-80.724825,Wings Joint,BiVA5GKSTYQ5_SNIaYg6oA,Buffalo Wild Wings,01:20:11,2012411
11567,800,800,Independent,4b3b6b0ef964a520837325e3,92758,Sat Apr 14 15:47:44 +0000 2012,35.139972,-80.717152,Breakfast Spot,6GshXASXubgAOFtR37rPyw,IHOP,15:47:44,2012414
19519,2077,2077,Independent,4b4e1408f964a520b8e026e3,92758,Mon Apr 16 13:13:17 +0000 2012,35.144079,-80.726403,Gym,FX6ox6LAfwsg1-QX4zWIiw,Big Air Trampoline Park,13:13:17,2012416
14849,1140,3402,Combined,4b0af5fef964a520bc2a23e3,92758,Mon Apr 16 14:17:57 +0000 2012,35.141316,-80.73382,Coffee Shop,USHY8ScdVj6NhybPvYQRRg,Caribou Coffee,14:17:57,2012416
14793,1131,3305,Combined,4bc69b28bf29c9b6b729fa2a,92758,Wed Apr 18 14:57:57 +0000 2012,35.12534,-80.709367,Coffee Shop,TuXyn_80mPog8POoawCP7g,Starbucks,14:57:57,2012418
11566,800,800,Independent,4b3b6b0ef964a520837325e3,92758,Sat Apr 21 14:21:45 +0000 2012,35.139972,-80.717152,Breakfast Spot,6GshXASXubgAOFtR37rPyw,IHOP,14:21:45,2012421
19520,2077,2077,Independent,4b4e1408f964a520b8e026e3,92758,Mon Apr 23 12:32:57 +0000 2012,35.144079,-80.726403,Gym,FX6ox6LAfwsg1-QX4zWIiw,Big Air Trampoline Park,12:32:57,2012423
14797,1131,3305,Combined,4bc69b28bf29c9b6b729fa2a,92758,Mon Apr 23 14:04:39 +0000 2012,35.12534,-80.709367,Coffee Shop,TuXyn_80mPog8POoawCP7g,Starbucks,14:04:39,2012423
10347,700,3122,Combined,4b0a8795f964a520d32423e3,92758,Tue Apr 24 23:11:14 +0000 2012,35.22520499999999,-80.842106,Movie Theater,8nmjvYX4N67cxOsGfbEgjg,Studio Movie Grill - Epicenter,23:11:14,2012424
14795,1131,3305,Combined,4bc69b28bf29c9b6b729fa2a,92758,Wed Apr 25 15:25:32 +0000 2012,35.12534,-80.709367,Coffee Shop,TuXyn_80mPog8POoawCP7g,Starbucks,15:25:32,2012425
19509,2077,2077,Independent,4b4e1408f964a520b8e026e3,92758,Fri Apr 27 13:55:29 +0000 2012,35.144079,-80.726403,Gym,FX6ox6LAfwsg1-QX4zWIiw,Big Air Trampoline Park,13:55:29,2012427
14788,1131,3305,Combined,4bc69b28bf29c9b6b729fa2a,92758,Fri May 04 13:02:19 +0000 2012,35.12534,-80.709367,Coffee Shop,TuXyn_80mPog8POoawCP7g,Starbucks,13:02:19,2012504
14327,1075,3306,Combined,4b7f3158f964a520f91d30e3,92758,Mon May 07 15:27:35 +0000 2012,35.151839,-80.830832,Coffee Shop,Qq0rSY7QhCJiLUEkx0JTrA,Starbucks,15:27:35,2012507
16789,1455,1455,Independent,4b86c7bef964a520bb9c31e3,92758,Mon May 07 19:34:31 +0000 2012,35.202432,-80.7344,Burger Joint,uBb4Y-ymguEGdj3SQFuxxA,Wendy's,19:34:31,2012507
14783,1131,3305,Combined,4bc69b28bf29c9b6b729fa2a,92758,Tue May 08 13:53:24 +0000 2012,35.12534,-80.709367,Coffee Shop,TuXyn_80mPog8POoawCP7g,Starbucks,13:53:24,2012508
19527,2078,3500,Combined,4b12db0ff964a520878f23e3,92758,Tue May 08 20:14:38 +0000 2012,35.136093,-80.712951,Chinese Restaurant,ffXOeotInfX8G_dK5_s6Ag,Chen-Fu Fast Chinese Food,20:14:38,2012508
14784,1131,3305,Combined,4bc69b28bf29c9b6b729fa2a,92758,Wed May 09 15:01:58 +0000 2012,35.12534,-80.709367,Coffee Shop,TuXyn_80mPog8POoawCP7g,Starbucks,15:01:58,2012509
11570,800,800,Independent,4b3b6b0ef964a520837325e3,92758,Fri May 11 13:45:13 +0000 2012,35.139972,-80.717152,Breakfast Spot,6GshXASXubgAOFtR37rPyw,IHOP,13:45:13,2012511
16790,1455,1455,Independent,4b86c7bef964a520bb9c31e3,92758,Sat May 12 14:34:47 +0000 2012,35.202432,-80.7344,Burger Joint,uBb4Y-ymguEGdj3SQFuxxA,Wendy's,14:34:47,2012512
19512,2077,2077,Independent,4b4e1408f964a520b8e026e3,92758,Mon May 14 12:21:39 +0000 2012,35.144079,-80.726403,Gym,FX6ox6LAfwsg1-QX4zWIiw,Big Air Trampoline Park,12:21:39,2012514
14780,1131,3305,Combined,4bc69b28bf29c9b6b729fa2a,92758,Mon May 14 13:54:25 +0000 2012,35.12534,-80.709367,Coffee Shop,TuXyn_80mPog8POoawCP7g,Starbucks,13:54:25,2012514
16788,1455,1455,Independent,4b86c7bef964a520bb9c31e3,92758,Mon May 14 16:08:57 +0000 2012,35.202432,-80.7344,Burger Joint,uBb4Y-ymguEGdj3SQFuxxA,Wendy's,16:08:57,2012514
17408,1555,3402,Combined,4fa95908e4b09ce16597891c,92758,Mon May 14 23:10:02 +0000 2012,35.139943,-80.735325,Mexican Restaurant,Xg7Gt8vlSPxSypDQQSVsAA,Mi Pueblo Mexican Grill,23:10:02,2012514
18260,1756,3404,Combined,4b1ec271f964a520191f24e3,92758,Tue May 15 16:46:11 +0000 2012,35.104355,-80.879879,Wings Joint,ewaHMKX-W0zatENPv2oQRg,Hooters,16:46:11,2012515
6538,407,3214,Combined,4b13de01f964a520e39923e3,92758,Tue May 15 18:48:03 +0000 2012,35.063254,-80.77351,Coffee Shop,9-yw7Dh6fMl-Wgnq0vD9sQ,Starbucks,18:48:03,2012515
18460,1818,1818,Independent,4cc64b72be40a35d1d90894c,92758,Fri May 18 12:33:23 +0000 2012,35.236255,-80.735839,Burger Joint,AFCR8dsLHXBxbAg_rXXpgw,McDonald's,12:33:23,2012518
19506,2077,2077,Independent,4b4e1408f964a520b8e026e3,92758,Fri May 18 14:53:00 +0000 2012,35.144079,-80.726403,Gym,FX6ox6LAfwsg1-QX4zWIiw,Big Air Trampoline Park,14:53:00,2012518
